id,t1,t2,label,mask,change_ratio
LEVIR_train_train_100_r0003_c0003,T1/LEVIR_train_train_100_r0003_c0003.png,T2/LEVIR_train_train_100_r0003_c0003.png,1,masks/LEVIR_train_train_100_r0003_c0003.png,0.38747608
LEVIR_train_train_100_r0003_c0004,T1/LEVIR_train_train_100_r0003_c0004.png,T2/LEVIR_train_train_100_r0003_c0004.png,1,masks/LEVIR_train_train_100_r0003_c0004.png,0.42641901
LEVIR_train_train_100_r0004_c0000,T1/LEVIR_train_train_100_r0004_c0000.png,T2/LEVIR_train_train_100_r0004_c0000.png,1,masks/LEVIR_train_train_100_r0004_c0000.png,0.00944675
LEVIR_train_train_100_r0004_c0001,T1/LEVIR_train_train_100_r0004_c0001.png,T2/LEVIR_train_train_100_r0004_c0001.png,1,masks/LEVIR_train_train_100_r0004_c0001.png,0.06397481
LEVIR_train_train_100_r0004_c0002,T1/LEVIR_train_train_100_r0004_c0002.png,T2/LEVIR_train_train_100_r0004_c0002.png,1,masks/LEVIR_train_train_100_r0004_c0002.png,0.40427695
LEVIR_train_train_100_r0004_c0003,T1/LEVIR_train_train_100_r0004_c0003.png,T2/LEVIR_train_train_100_r0004_c0003.png,1,masks/LEVIR_train_train_100_r0004_c0003.png,0.34359056
LEVIR_train_train_100_r0004_c0004,T1/LEVIR_train_train_100_r0004_c0004.png,T2/LEVIR_train_train_100_r0004_c0004.png,1,masks/LEVIR_train_train_100_r0004_c0004.png,0.35530931
LEVIR_train_train_101_r0000_c0000,T1/LEVIR_train_train_101_r0000_c0000.png,T2/LEVIR_train_train_101_r0000_c0000.png,0,masks/LEVIR_train_train_101_r0000_c0000.png,0.00000000
LEVIR_train_train_101_r0000_c0001,T1/LEVIR_train_train_101_r0000_c0001.png,T2/LEVIR_train_train_101_r0000_c0001.png,0,masks/LEVIR_train_train_101_r0000_c0001.png,0.00000000
LEVIR_train_train_101_r0000_c0002,T1/LEVIR_train_train_101_r0000_c0002.png,T2/LEVIR_train_train_101_r0000_c0002.png,0,masks/LEVIR_train_train_101_r0000_c0002.png,0.00000000
LEVIR_train_train_101_r0000_c0003,T1/LEVIR_train_train_101_r0000_c0003.png,T2/LEVIR_train_train_101_r0000_c0003.png,0,masks/LEVIR_train_train_101_r0000_c0003.png,0.00000000
LEVIR_train_train_101_r0000_c0004,T1/LEVIR_train_train_101_r0000_c0004.png,T2/LEVIR_train_train_101_r0000_c0004.png,0,masks/LEVIR_train_train_101_r0000_c0004.png,0.00000000
LEVIR_train_train_101_r0001_c0000,T1/LEVIR_train_train_101_r0001_c0000.png,T2/LEVIR_train_train_101_r0001_c0000.png,0,masks/LEVIR_train_train_101_r0001_c0000.png,0.00000000
LEVIR_train_train_101_r0001_c0001,T1/LEVIR_train_train_101_r0001_c0001.png,T2/LEVIR_train_train_101_r0001_c0001.png,0,masks/LEVIR_train_train_101_r0001_c0001.png,0.00000000
LEVIR_train_train_101_r0001_c0002,T1/LEVIR_train_train_101_r0001_c0002.png,T2/LEVIR_train_train_101_r0001_c0002.png,1,masks/LEVIR_train_train_101_r0001_c0002.png,0.01066247
LEVIR_train_train_101_r0001_c0003,T1/LEVIR_train_train_101_r0001_c0003.png,T2/LEVIR_train_train_101_r0001_c0003.png,1,masks/LEVIR_train_train_101_r0001_c0003.png,0.21169483
LEVIR_train_train_101_r0001_c0004,T1/LEVIR_train_train_101_r0001_c0004.png,T2/LEVIR_train_train_101_r0001_c0004.png,1,masks/LEVIR_train_train_101_r0001_c0004.png,0.25117586
LEVIR_train_train_101_r0002_c0000,T1/LEVIR_train_train_101_r0002_c0000.png,T2/LEVIR_train_train_101_r0002_c0000.png,1,masks/LEVIR_train_train_101_r0002_c0000.png,0.07565370
LEVIR_train_train_101_r0002_c0001,T1/LEVIR_train_train_101_r0002_c0001.png,T2/LEVIR_train_train_101_r0002_c0001.png,0,masks/LEVIR_train_train_101_r0002_c0001.png,0.00000000
LEVIR_train_train_101_r0002_c0002,T1/LEVIR_train_train_101_r0002_c0002.png,T2/LEVIR_train_train_101_r0002_c0002.png,1,masks/LEVIR_train_train_101_r0002_c0002.png,0.00025909
LEVIR_train_train_101_r0002_c0003,T1/LEVIR_train_train_101_r0002_c0003.png,T2/LEVIR_train_train_101_r0002_c0003.png,1,masks/LEVIR_train_train_101_r0002_c0003.png,0.06985411
LEVIR_train_train_101_r0002_c0004,T1/LEVIR_train_train_101_r0002_c0004.png,T2/LEVIR_train_train_101_r0002_c0004.png,1,masks/LEVIR_train_train_101_r0002_c0004.png,0.05508610
LEVIR_train_train_101_r0003_c0000,T1/LEVIR_train_train_101_r0003_c0000.png,T2/LEVIR_train_train_101_r0003_c0000.png,1,masks/LEVIR_train_train_101_r0003_c0000.png,0.12565768
LEVIR_train_train_101_r0003_c0001,T1/LEVIR_train_train_101_r0003_c0001.png,T2/LEVIR_train_train_101_r0003_c0001.png,0,masks/LEVIR_train_train_101_r0003_c0001.png,0.00000000
LEVIR_train_train_101_r0003_c0002,T1/LEVIR_train_train_101_r0003_c0002.png,T2/LEVIR_train_train_101_r0003_c0002.png,0,masks/LEVIR_train_train_101_r0003_c0002.png,0.00000000
LEVIR_train_train_101_r0003_c0003,T1/LEVIR_train_train_101_r0003_c0003.png,T2/LEVIR_train_train_101_r0003_c0003.png,1,masks/LEVIR_train_train_101_r0003_c0003.png,0.11509487
LEVIR_train_train_101_r0003_c0004,T1/LEVIR_train_train_101_r0003_c0004.png,T2/LEVIR_train_train_101_r0003_c0004.png,1,masks/LEVIR_train_train_101_r0003_c0004.png,0.13891103
LEVIR_train_train_101_r0004_c0000,T1/LEVIR_train_train_101_r0004_c0000.png,T2/LEVIR_train_train_101_r0004_c0000.png,1,masks/LEVIR_train_train_101_r0004_c0000.png,0.20876515
LEVIR_train_train_101_r0004_c0001,T1/LEVIR_train_train_101_r0004_c0001.png,T2/LEVIR_train_train_101_r0004_c0001.png,1,masks/LEVIR_train_train_101_r0004_c0001.png,0.08659518
LEVIR_train_train_101_r0004_c0002,T1/LEVIR_train_train_101_r0004_c0002.png,T2/LEVIR_train_train_101_r0004_c0002.png,0,masks/LEVIR_train_train_101_r0004_c0002.png,0.00000000
LEVIR_train_train_101_r0004_c0003,T1/LEVIR_train_train_101_r0004_c0003.png,T2/LEVIR_train_train_101_r0004_c0003.png,1,masks/LEVIR_train_train_101_r0004_c0003.png,0.08095504
LEVIR_train_train_101_r0004_c0004,T1/LEVIR_train_train_101_r0004_c0004.png,T2/LEVIR_train_train_101_r0004_c0004.png,1,masks/LEVIR_train_train_101_r0004_c0004.png,0.07734774
LEVIR_train_train_102_r0000_c0000,T1/LEVIR_train_train_102_r0000_c0000.png,T2/LEVIR_train_train_102_r0000_c0000.png,0,masks/LEVIR_train_train_102_r0000_c0000.png,0.00000000
LEVIR_train_train_102_r0000_c0001,T1/LEVIR_train_train_102_r0000_c0001.png,T2/LEVIR_train_train_102_r0000_c0001.png,1,masks/LEVIR_train_train_102_r0000_c0001.png,0.10875717
LEVIR_train_train_102_r0000_c0002,T1/LEVIR_train_train_102_r0000_c0002.png,T2/LEVIR_train_train_102_r0000_c0002.png,1,masks/LEVIR_train_train_102_r0000_c0002.png,0.16619499
LEVIR_train_train_102_r0000_c0003,T1/LEVIR_train_train_102_r0000_c0003.png,T2/LEVIR_train_train_102_r0000_c0003.png,1,masks/LEVIR_train_train_102_r0000_c0003.png,0.00430485
LEVIR_train_train_102_r0000_c0004,T1/LEVIR_train_train_102_r0000_c0004.png,T2/LEVIR_train_train_102_r0000_c0004.png,1,masks/LEVIR_train_train_102_r0000_c0004.png,0.02028858
LEVIR_train_train_102_r0001_c0000,T1/LEVIR_train_train_102_r0001_c0000.png,T2/LEVIR_train_train_102_r0001_c0000.png,1,masks/LEVIR_train_train_102_r0001_c0000.png,0.33990354
LEVIR_train_train_102_r0001_c0001,T1/LEVIR_train_train_102_r0001_c0001.png,T2/LEVIR_train_train_102_r0001_c0001.png,1,masks/LEVIR_train_train_102_r0001_c0001.png,0.18542730
LEVIR_train_train_102_r0001_c0002,T1/LEVIR_train_train_102_r0001_c0002.png,T2/LEVIR_train_train_102_r0001_c0002.png,1,masks/LEVIR_train_train_102_r0001_c0002.png,0.09753667
LEVIR_train_train_102_r0001_c0003,T1/LEVIR_train_train_102_r0001_c0003.png,T2/LEVIR_train_train_102_r0001_c0003.png,1,masks/LEVIR_train_train_102_r0001_c0003.png,0.11485571
LEVIR_train_train_102_r0001_c0004,T1/LEVIR_train_train_102_r0001_c0004.png,T2/LEVIR_train_train_102_r0001_c0004.png,1,masks/LEVIR_train_train_102_r0001_c0004.png,0.22498804
LEVIR_train_train_102_r0002_c0000,T1/LEVIR_train_train_102_r0002_c0000.png,T2/LEVIR_train_train_102_r0002_c0000.png,1,masks/LEVIR_train_train_102_r0002_c0000.png,0.10712293
LEVIR_train_train_102_r0002_c0001,T1/LEVIR_train_train_102_r0002_c0001.png,T2/LEVIR_train_train_102_r0002_c0001.png,1,masks/LEVIR_train_train_102_r0002_c0001.png,0.05341199
LEVIR_train_train_102_r0002_c0002,T1/LEVIR_train_train_102_r0002_c0002.png,T2/LEVIR_train_train_102_r0002_c0002.png,1,masks/LEVIR_train_train_102_r0002_c0002.png,0.08675462
LEVIR_train_train_102_r0002_c0003,T1/LEVIR_train_train_102_r0002_c0003.png,T2/LEVIR_train_train_102_r0002_c0003.png,1,masks/LEVIR_train_train_102_r0002_c0003.png,0.12456154
LEVIR_train_train_102_r0002_c0004,T1/LEVIR_train_train_102_r0002_c0004.png,T2/LEVIR_train_train_102_r0002_c0004.png,1,masks/LEVIR_train_train_102_r0002_c0004.png,0.25506218
LEVIR_train_train_102_r0003_c0000,T1/LEVIR_train_train_102_r0003_c0000.png,T2/LEVIR_train_train_102_r0003_c0000.png,1,masks/LEVIR_train_train_102_r0003_c0000.png,0.00767299
LEVIR_train_train_102_r0003_c0001,T1/LEVIR_train_train_102_r0003_c0001.png,T2/LEVIR_train_train_102_r0003_c0001.png,1,masks/LEVIR_train_train_102_r0003_c0001.png,0.01855469
LEVIR_train_train_102_r0003_c0002,T1/LEVIR_train_train_102_r0003_c0002.png,T2/LEVIR_train_train_102_r0003_c0002.png,1,masks/LEVIR_train_train_102_r0003_c0002.png,0.06919643
LEVIR_train_train_102_r0003_c0003,T1/LEVIR_train_train_102_r0003_c0003.png,T2/LEVIR_train_train_102_r0003_c0003.png,1,masks/LEVIR_train_train_102_r0003_c0003.png,0.18279656
LEVIR_train_train_102_r0003_c0004,T1/LEVIR_train_train_102_r0003_c0004.png,T2/LEVIR_train_train_102_r0003_c0004.png,1,masks/LEVIR_train_train_102_r0003_c0004.png,0.20647321
LEVIR_train_train_102_r0004_c0000,T1/LEVIR_train_train_102_r0004_c0000.png,T2/LEVIR_train_train_102_r0004_c0000.png,1,masks/LEVIR_train_train_102_r0004_c0000.png,0.13380899
LEVIR_train_train_102_r0004_c0001,T1/LEVIR_train_train_102_r0004_c0001.png,T2/LEVIR_train_train_102_r0004_c0001.png,1,masks/LEVIR_train_train_102_r0004_c0001.png,0.01855469
LEVIR_train_train_102_r0004_c0002,T1/LEVIR_train_train_102_r0004_c0002.png,T2/LEVIR_train_train_102_r0004_c0002.png,1,masks/LEVIR_train_train_102_r0004_c0002.png,0.07047194
LEVIR_train_train_102_r0004_c0003,T1/LEVIR_train_train_102_r0004_c0003.png,T2/LEVIR_train_train_102_r0004_c0003.png,1,masks/LEVIR_train_train_102_r0004_c0003.png,0.20866550
LEVIR_train_train_102_r0004_c0004,T1/LEVIR_train_train_102_r0004_c0004.png,T2/LEVIR_train_train_102_r0004_c0004.png,1,masks/LEVIR_train_train_102_r0004_c0004.png,0.19812261
LEVIR_train_train_103_r0000_c0000,T1/LEVIR_train_train_103_r0000_c0000.png,T2/LEVIR_train_train_103_r0000_c0000.png,1,masks/LEVIR_train_train_103_r0000_c0000.png,0.06170281
LEVIR_train_train_103_r0000_c0001,T1/LEVIR_train_train_103_r0000_c0001.png,T2/LEVIR_train_train_103_r0000_c0001.png,1,masks/LEVIR_train_train_103_r0000_c0001.png,0.01564493
LEVIR_train_train_103_r0000_c0002,T1/LEVIR_train_train_103_r0000_c0002.png,T2/LEVIR_train_train_103_r0000_c0002.png,1,masks/LEVIR_train_train_103_r0000_c0002.png,0.01038345
LEVIR_train_train_103_r0000_c0003,T1/LEVIR_train_train_103_r0000_c0003.png,T2/LEVIR_train_train_103_r0000_c0003.png,0,masks/LEVIR_train_train_103_r0000_c0003.png,0.00000000
LEVIR_train_train_103_r0000_c0004,T1/LEVIR_train_train_103_r0000_c0004.png,T2/LEVIR_train_train_103_r0000_c0004.png,0,masks/LEVIR_train_train_103_r0000_c0004.png,0.00000000
LEVIR_train_train_103_r0001_c0000,T1/LEVIR_train_train_103_r0001_c0000.png,T2/LEVIR_train_train_103_r0001_c0000.png,1,masks/LEVIR_train_train_103_r0001_c0000.png,0.12960379
LEVIR_train_train_103_r0001_c0001,T1/LEVIR_train_train_103_r0001_c0001.png,T2/LEVIR_train_train_103_r0001_c0001.png,0,masks/LEVIR_train_train_103_r0001_c0001.png,0.00000000
LEVIR_train_train_103_r0001_c0002,T1/LEVIR_train_train_103_r0001_c0002.png,T2/LEVIR_train_train_103_r0001_c0002.png,1,masks/LEVIR_train_train_103_r0001_c0002.png,0.04589844
LEVIR_train_train_103_r0001_c0003,T1/LEVIR_train_train_103_r0001_c0003.png,T2/LEVIR_train_train_103_r0001_c0003.png,1,masks/LEVIR_train_train_103_r0001_c0003.png,0.02042809
LEVIR_train_train_103_r0001_c0004,T1/LEVIR_train_train_103_r0001_c0004.png,T2/LEVIR_train_train_103_r0001_c0004.png,1,masks/LEVIR_train_train_103_r0001_c0004.png,0.01562500
LEVIR_train_train_103_r0002_c0000,T1/LEVIR_train_train_103_r0002_c0000.png,T2/LEVIR_train_train_103_r0002_c0000.png,1,masks/LEVIR_train_train_103_r0002_c0000.png,0.35642538
LEVIR_train_train_103_r0002_c0001,T1/LEVIR_train_train_103_r0002_c0001.png,T2/LEVIR_train_train_103_r0002_c0001.png,1,masks/LEVIR_train_train_103_r0002_c0001.png,0.30448820
LEVIR_train_train_103_r0002_c0002,T1/LEVIR_train_train_103_r0002_c0002.png,T2/LEVIR_train_train_103_r0002_c0002.png,1,masks/LEVIR_train_train_103_r0002_c0002.png,0.04697465
LEVIR_train_train_103_r0002_c0003,T1/LEVIR_train_train_103_r0002_c0003.png,T2/LEVIR_train_train_103_r0002_c0003.png,0,masks/LEVIR_train_train_103_r0002_c0003.png,0.00000000
LEVIR_train_train_103_r0002_c0004,T1/LEVIR_train_train_103_r0002_c0004.png,T2/LEVIR_train_train_103_r0002_c0004.png,0,masks/LEVIR_train_train_103_r0002_c0004.png,0.00000000
LEVIR_train_train_103_r0003_c0000,T1/LEVIR_train_train_103_r0003_c0000.png,T2/LEVIR_train_train_103_r0003_c0000.png,1,masks/LEVIR_train_train_103_r0003_c0000.png,0.44114716
LEVIR_train_train_103_r0003_c0001,T1/LEVIR_train_train_103_r0003_c0001.png,T2/LEVIR_train_train_103_r0003_c0001.png,1,masks/LEVIR_train_train_103_r0003_c0001.png,0.27194276
LEVIR_train_train_103_r0003_c0002,T1/LEVIR_train_train_103_r0003_c0002.png,T2/LEVIR_train_train_103_r0003_c0002.png,1,masks/LEVIR_train_train_103_r0003_c0002.png,0.05919165
LEVIR_train_train_103_r0003_c0003,T1/LEVIR_train_train_103_r0003_c0003.png,T2/LEVIR_train_train_103_r0003_c0003.png,0,masks/LEVIR_train_train_103_r0003_c0003.png,0.00000000
LEVIR_train_train_103_r0003_c0004,T1/LEVIR_train_train_103_r0003_c0004.png,T2/LEVIR_train_train_103_r0003_c0004.png,0,masks/LEVIR_train_train_103_r0003_c0004.png,0.00000000
LEVIR_train_train_103_r0004_c0000,T1/LEVIR_train_train_103_r0004_c0000.png,T2/LEVIR_train_train_103_r0004_c0000.png,1,masks/LEVIR_train_train_103_r0004_c0000.png,0.33563855
LEVIR_train_train_103_r0004_c0001,T1/LEVIR_train_train_103_r0004_c0001.png,T2/LEVIR_train_train_103_r0004_c0001.png,1,masks/LEVIR_train_train_103_r0004_c0001.png,0.01012436
LEVIR_train_train_103_r0004_c0002,T1/LEVIR_train_train_103_r0004_c0002.png,T2/LEVIR_train_train_103_r0004_c0002.png,0,masks/LEVIR_train_train_103_r0004_c0002.png,0.00000000
LEVIR_train_train_103_r0004_c0003,T1/LEVIR_train_train_103_r0004_c0003.png,T2/LEVIR_train_train_103_r0004_c0003.png,0,masks/LEVIR_train_train_103_r0004_c0003.png,0.00000000
LEVIR_train_train_103_r0004_c0004,T1/LEVIR_train_train_103_r0004_c0004.png,T2/LEVIR_train_train_103_r0004_c0004.png,0,masks/LEVIR_train_train_103_r0004_c0004.png,0.00000000
LEVIR_train_train_104_r0000_c0000,T1/LEVIR_train_train_104_r0000_c0000.png,T2/LEVIR_train_train_104_r0000_c0000.png,0,masks/LEVIR_train_train_104_r0000_c0000.png,0.00000000
LEVIR_train_train_104_r0000_c0001,T1/LEVIR_train_train_104_r0000_c0001.png,T2/LEVIR_train_train_104_r0000_c0001.png,1,masks/LEVIR_train_train_104_r0000_c0001.png,0.04526068
LEVIR_train_train_104_r0000_c0002,T1/LEVIR_train_train_104_r0000_c0002.png,T2/LEVIR_train_train_104_r0000_c0002.png,1,masks/LEVIR_train_train_104_r0000_c0002.png,0.04866869
LEVIR_train_train_104_r0000_c0003,T1/LEVIR_train_train_104_r0000_c0003.png,T2/LEVIR_train_train_104_r0000_c0003.png,0,masks/LEVIR_train_train_104_r0000_c0003.png,0.00000000
LEVIR_train_train_104_r0000_c0004,T1/LEVIR_train_train_104_r0000_c0004.png,T2/LEVIR_train_train_104_r0000_c0004.png,1,masks/LEVIR_train_train_104_r0000_c0004.png,0.02726403
LEVIR_train_train_104_r0001_c0000,T1/LEVIR_train_train_104_r0001_c0000.png,T2/LEVIR_train_train_104_r0001_c0000.png,1,masks/LEVIR_train_train_104_r0001_c0000.png,0.01660156
LEVIR_train_train_104_r0001_c0001,T1/LEVIR_train_train_104_r0001_c0001.png,T2/LEVIR_train_train_104_r0001_c0001.png,1,masks/LEVIR_train_train_104_r0001_c0001.png,0.01877392
LEVIR_train_train_104_r0001_c0002,T1/LEVIR_train_train_104_r0001_c0002.png,T2/LEVIR_train_train_104_r0001_c0002.png,0,masks/LEVIR_train_train_104_r0001_c0002.png,0.00000000
LEVIR_train_train_104_r0001_c0003,T1/LEVIR_train_train_104_r0001_c0003.png,T2/LEVIR_train_train_104_r0001_c0003.png,0,masks/LEVIR_train_train_104_r0001_c0003.png,0.00000000
LEVIR_train_train_104_r0001_c0004,T1/LEVIR_train_train_104_r0001_c0004.png,T2/LEVIR_train_train_104_r0001_c0004.png,1,masks/LEVIR_train_train_104_r0001_c0004.png,0.03166853
LEVIR_train_train_104_r0002_c0000,T1/LEVIR_train_train_104_r0002_c0000.png,T2/LEVIR_train_train_104_r0002_c0000.png,1,masks/LEVIR_train_train_104_r0002_c0000.png,0.10788026
LEVIR_train_train_104_r0002_c0001,T1/LEVIR_train_train_104_r0002_c0001.png,T2/LEVIR_train_train_104_r0002_c0001.png,0,masks/LEVIR_train_train_104_r0002_c0001.png,0.00000000
LEVIR_train_train_104_r0002_c0002,T1/LEVIR_train_train_104_r0002_c0002.png,T2/LEVIR_train_train_104_r0002_c0002.png,0,masks/LEVIR_train_train_104_r0002_c0002.png,0.00000000
LEVIR_train_train_104_r0002_c0003,T1/LEVIR_train_train_104_r0002_c0003.png,T2/LEVIR_train_train_104_r0002_c0003.png,0,masks/LEVIR_train_train_104_r0002_c0003.png,0.00000000
LEVIR_train_train_104_r0002_c0004,T1/LEVIR_train_train_104_r0002_c0004.png,T2/LEVIR_train_train_104_r0002_c0004.png,0,masks/LEVIR_train_train_104_r0002_c0004.png,0.00000000
LEVIR_train_train_104_r0003_c0000,T1/LEVIR_train_train_104_r0003_c0000.png,T2/LEVIR_train_train_104_r0003_c0000.png,0,masks/LEVIR_train_train_104_r0003_c0000.png,0.00000000
LEVIR_train_train_104_r0003_c0001,T1/LEVIR_train_train_104_r0003_c0001.png,T2/LEVIR_train_train_104_r0003_c0001.png,1,masks/LEVIR_train_train_104_r0003_c0001.png,0.16476004
LEVIR_train_train_104_r0003_c0002,T1/LEVIR_train_train_104_r0003_c0002.png,T2/LEVIR_train_train_104_r0003_c0002.png,1,masks/LEVIR_train_train_104_r0003_c0002.png,0.12810906
LEVIR_train_train_104_r0003_c0003,T1/LEVIR_train_train_104_r0003_c0003.png,T2/LEVIR_train_train_104_r0003_c0003.png,0,masks/LEVIR_train_train_104_r0003_c0003.png,0.00000000
LEVIR_train_train_104_r0003_c0004,T1/LEVIR_train_train_104_r0003_c0004.png,T2/LEVIR_train_train_104_r0003_c0004.png,0,masks/LEVIR_train_train_104_r0003_c0004.png,0.00000000
LEVIR_train_train_104_r0004_c0000,T1/LEVIR_train_train_104_r0004_c0000.png,T2/LEVIR_train_train_104_r0004_c0000.png,1,masks/LEVIR_train_train_104_r0004_c0000.png,0.10461177
LEVIR_train_train_104_r0004_c0001,T1/LEVIR_train_train_104_r0004_c0001.png,T2/LEVIR_train_train_104_r0004_c0001.png,1,masks/LEVIR_train_train_104_r0004_c0001.png,0.21566087
LEVIR_train_train_104_r0004_c0002,T1/LEVIR_train_train_104_r0004_c0002.png,T2/LEVIR_train_train_104_r0004_c0002.png,1,masks/LEVIR_train_train_104_r0004_c0002.png,0.15011161
LEVIR_train_train_104_r0004_c0003,T1/LEVIR_train_train_104_r0004_c0003.png,T2/LEVIR_train_train_104_r0004_c0003.png,0,masks/LEVIR_train_train_104_r0004_c0003.png,0.00000000
LEVIR_train_train_104_r0004_c0004,T1/LEVIR_train_train_104_r0004_c0004.png,T2/LEVIR_train_train_104_r0004_c0004.png,0,masks/LEVIR_train_train_104_r0004_c0004.png,0.00000000
LEVIR_train_train_105_r0000_c0000,T1/LEVIR_train_train_105_r0000_c0000.png,T2/LEVIR_train_train_105_r0000_c0000.png,1,masks/LEVIR_train_train_105_r0000_c0000.png,0.06361607
LEVIR_train_train_105_r0000_c0001,T1/LEVIR_train_train_105_r0000_c0001.png,T2/LEVIR_train_train_105_r0000_c0001.png,1,masks/LEVIR_train_train_105_r0000_c0001.png,0.01502710
LEVIR_train_train_105_r0000_c0002,T1/LEVIR_train_train_105_r0000_c0002.png,T2/LEVIR_train_train_105_r0000_c0002.png,1,masks/LEVIR_train_train_105_r0000_c0002.png,0.05815529
LEVIR_train_train_105_r0000_c0003,T1/LEVIR_train_train_105_r0000_c0003.png,T2/LEVIR_train_train_105_r0000_c0003.png,0,masks/LEVIR_train_train_105_r0000_c0003.png,0.00000000
LEVIR_train_train_105_r0000_c0004,T1/LEVIR_train_train_105_r0000_c0004.png,T2/LEVIR_train_train_105_r0000_c0004.png,0,masks/LEVIR_train_train_105_r0000_c0004.png,0.00000000
LEVIR_train_train_105_r0001_c0000,T1/LEVIR_train_train_105_r0001_c0000.png,T2/LEVIR_train_train_105_r0001_c0000.png,1,masks/LEVIR_train_train_105_r0001_c0000.png,0.06411432
LEVIR_train_train_105_r0001_c0001,T1/LEVIR_train_train_105_r0001_c0001.png,T2/LEVIR_train_train_105_r0001_c0001.png,1,masks/LEVIR_train_train_105_r0001_c0001.png,0.01877392
LEVIR_train_train_105_r0001_c0002,T1/LEVIR_train_train_105_r0001_c0002.png,T2/LEVIR_train_train_105_r0001_c0002.png,1,masks/LEVIR_train_train_105_r0001_c0002.png,0.07999841
LEVIR_train_train_105_r0001_c0003,T1/LEVIR_train_train_105_r0001_c0003.png,T2/LEVIR_train_train_105_r0001_c0003.png,1,masks/LEVIR_train_train_105_r0001_c0003.png,0.07816486
LEVIR_train_train_105_r0001_c0004,T1/LEVIR_train_train_105_r0001_c0004.png,T2/LEVIR_train_train_105_r0001_c0004.png,1,masks/LEVIR_train_train_105_r0001_c0004.png,0.11433753
LEVIR_train_train_105_r0002_c0000,T1/LEVIR_train_train_105_r0002_c0000.png,T2/LEVIR_train_train_105_r0002_c0000.png,1,masks/LEVIR_train_train_105_r0002_c0000.png,0.08982382
LEVIR_train_train_105_r0002_c0001,T1/LEVIR_train_train_105_r0002_c0001.png,T2/LEVIR_train_train_105_r0002_c0001.png,1,masks/LEVIR_train_train_105_r0002_c0001.png,0.15413744
LEVIR_train_train_105_r0002_c0002,T1/LEVIR_train_train_105_r0002_c0002.png,T2/LEVIR_train_train_105_r0002_c0002.png,1,masks/LEVIR_train_train_105_r0002_c0002.png,0.21633849
LEVIR_train_train_105_r0002_c0003,T1/LEVIR_train_train_105_r0002_c0003.png,T2/LEVIR_train_train_105_r0002_c0003.png,1,masks/LEVIR_train_train_105_r0002_c0003.png,0.27170360
LEVIR_train_train_105_r0002_c0004,T1/LEVIR_train_train_105_r0002_c0004.png,T2/LEVIR_train_train_105_r0002_c0004.png,1,masks/LEVIR_train_train_105_r0002_c0004.png,0.18271684
LEVIR_train_train_105_r0003_c0000,T1/LEVIR_train_train_105_r0003_c0000.png,T2/LEVIR_train_train_105_r0003_c0000.png,0,masks/LEVIR_train_train_105_r0003_c0000.png,0.00000000
LEVIR_train_train_105_r0003_c0001,T1/LEVIR_train_train_105_r0003_c0001.png,T2/LEVIR_train_train_105_r0003_c0001.png,1,masks/LEVIR_train_train_105_r0003_c0001.png,0.15064971
LEVIR_train_train_105_r0003_c0002,T1/LEVIR_train_train_105_r0003_c0002.png,T2/LEVIR_train_train_105_r0003_c0002.png,1,masks/LEVIR_train_train_105_r0003_c0002.png,0.34944994
LEVIR_train_train_105_r0003_c0003,T1/LEVIR_train_train_105_r0003_c0003.png,T2/LEVIR_train_train_105_r0003_c0003.png,1,masks/LEVIR_train_train_105_r0003_c0003.png,0.12952408
LEVIR_train_train_105_r0003_c0004,T1/LEVIR_train_train_105_r0003_c0004.png,T2/LEVIR_train_train_105_r0003_c0004.png,1,masks/LEVIR_train_train_105_r0003_c0004.png,0.19134646
LEVIR_train_train_105_r0004_c0000,T1/LEVIR_train_train_105_r0004_c0000.png,T2/LEVIR_train_train_105_r0004_c0000.png,0,masks/LEVIR_train_train_105_r0004_c0000.png,0.00000000
LEVIR_train_train_105_r0004_c0001,T1/LEVIR_train_train_105_r0004_c0001.png,T2/LEVIR_train_train_105_r0004_c0001.png,1,masks/LEVIR_train_train_105_r0004_c0001.png,0.04296875
LEVIR_train_train_105_r0004_c0002,T1/LEVIR_train_train_105_r0004_c0002.png,T2/LEVIR_train_train_105_r0004_c0002.png,1,masks/LEVIR_train_train_105_r0004_c0002.png,0.26265545
LEVIR_train_train_105_r0004_c0003,T1/LEVIR_train_train_105_r0004_c0003.png,T2/LEVIR_train_train_105_r0004_c0003.png,1,masks/LEVIR_train_train_105_r0004_c0003.png,0.06662548
LEVIR_train_train_105_r0004_c0004,T1/LEVIR_train_train_105_r0004_c0004.png,T2/LEVIR_train_train_105_r0004_c0004.png,1,masks/LEVIR_train_train_105_r0004_c0004.png,0.08388473
LEVIR_train_train_106_r0000_c0000,T1/LEVIR_train_train_106_r0000_c0000.png,T2/LEVIR_train_train_106_r0000_c0000.png,1,masks/LEVIR_train_train_106_r0000_c0000.png,0.35857781
LEVIR_train_train_106_r0000_c0001,T1/LEVIR_train_train_106_r0000_c0001.png,T2/LEVIR_train_train_106_r0000_c0001.png,1,masks/LEVIR_train_train_106_r0000_c0001.png,0.12627551
LEVIR_train_train_106_r0000_c0002,T1/LEVIR_train_train_106_r0000_c0002.png,T2/LEVIR_train_train_106_r0000_c0002.png,0,masks/LEVIR_train_train_106_r0000_c0002.png,0.00000000
